Session_ID,SNR_Group,Dominant_Frequency,SHAP_Value
1,Both Good,1.05936111858816,0.134402645177192
2,Bad Photometry,1.06174950178556,0.0808086648076119
3,Both Good,1.04520130428505,0.144654979139068
4,Bad Photometry,1.07584447457932,0.0714784699824021
5,Both Good,1.03463655906566,0.169543063077079
6,Bad Photometry,1.07530930475801,0.0798168078870789
7,Bad Breathing,1.047400720572,0.105428714936746
8,Bad Breathing,1.04948956727186,0.0654865200987158
9,Both Good,1.07989104766465,0.151219118455635
10,Bad Photometry,1.02457526071887,0.0412503856179817
11,Bad Photometry,1.30846644040866,0.102136870958315
12,Bad Photometry,1.31790399982553,0.120568832943472
13,Both Good,1.41792751542932,0.144308880910635
14,Bad Photometry,1.43231600740475,0.0473842364729506
15,Bad Breathing,1.393353517047,0.0806583732537376
16,Both Bad,1.64666355528257,0.0570887171389008
17,Both Good,1.12480564696061,0.133430169407015
18,Bad Photometry,3.25666343170791,0.10304911250911
